Date,High,Low,Open,Close,Volume,Adj Close
2011-08-04,124.62000274658205,120.05999755859376,124.41999816894531,120.26000213623048,520721800.0,101.82948303222656
2011-08-05,122.06999969482422,116.86000061035156,121.76000213623048,120.08000183105469,655619200.0,101.67709350585938
2011-08-08,120.12000274658205,112.0199966430664,116.91000366210938,112.26000213623048,702263900.0,95.0555191040039
2011-08-09,117.63999938964844,110.2699966430664,114.06999969482422,117.4800033569336,717828700.0,99.4755630493164
2011-08-10,116.27999877929688,111.9499969482422,115.26000213623048,112.29000091552734,662607400.0,95.08096313476562
2011-08-11,118.91999816894531,112.31999969482422,113.26000213623048,117.33000183105469,487979700.0,99.3485107421875
2011-08-12,119.20999908447266,117.27999877929688,118.4000015258789,118.12000274658205,313731600.0,100.01746368408205
2011-08-15,120.73999786376952,119.0,119.19000244140624,120.62000274658205,258810600.0,102.1343231201172
2011-08-16,120.69000244140624,118.30999755859376,119.47000122070312,119.58999633789062,294095200.0,101.2621841430664
2011-08-17,121.1999969482422,118.72000122070312,120.25,119.66999816894531,238201100.0,101.32992553710938
2011-08-18,119.70999908447266,113.38999938964844,116.5,114.51000213623048,512956300.0,96.9607162475586
2011-08-19,115.87999725341795,112.5,112.95999908447266,112.63999938964844,428281300.0,95.37728118896484
2011-08-22,115.2300033569336,112.41000366210938,115.16999816894531,112.7300033569336,275090600.0,95.45350646972656
2011-08-23,116.56999969482422,112.58000183105469,113.1500015258789,116.44000244140624,331136600.0,98.59493255615234
2011-08-24,118.23999786376952,115.91999816894531,116.19000244140624,118.08000183105469,246869700.0,99.98358917236328
2011-08-25,119.4000015258789,115.87000274658205,118.7300033569336,116.27999877929688,312365400.0,98.45943450927734
2011-08-26,118.51000213623048,113.8499984741211,115.69000244140624,117.97000122070312,314495900.0,99.89045715332031
2011-08-29,121.43000030517578,118.05999755859376,119.55999755859376,121.36000061035156,190977200.0,102.76091003417969
2011-08-30,122.43000030517578,119.26000213623048,120.83000183105469,121.68000030517578,241315700.0,103.0318832397461
2011-08-31,123.51000213623048,121.3000030517578,122.45999908447266,122.22000122070312,301828400.0,103.48909759521484
2011-09-01,123.4000015258789,120.77999877929688,122.29000091552734,120.94000244140624,254585900.0,102.4052734375
2011-09-02,120.87000274658205,117.43000030517578,118.41999816894531,117.8499984741211,255517200.0,99.788818359375
2011-09-06,117.16000366210938,114.37999725341795,114.38999938964844,116.98999786376952,285130500.0,99.06063842773438
2011-09-07,120.33999633789062,118.36000061035156,118.76000213623048,120.29000091552734,209803200.0,101.85488891601562
2011-09-08,120.94000244140624,118.7699966430664,119.56999969482422,119.04000091552734,250568200.0,100.79644775390624
2011-09-09,119.05999755859376,115.27999877929688,117.68000030517578,115.91999816894531,380195100.0,98.1546401977539
2011-09-12,116.76000213623048,114.0500030517578,114.47000122070312,116.66999816894531,305793500.0,98.7896728515625
2011-09-13,118.18000030517578,116.22000122070312,117.0500030517578,117.73999786376952,272514700.0,99.6957015991211
2011-09-14,120.8000030517578,116.72000122070312,118.33999633789062,119.37000274658205,319389500.0,101.07588958740234
2011-09-15,121.47000122070312,119.4000015258789,120.6500015258789,121.43000030517578,326777200.0,102.8201904296875
2011-09-16,121.97000122070312,120.31999969482422,121.29000091552734,121.5199966430664,284528300.0,103.42872619628906
2011-09-19,120.93000030517578,118.72000122070312,119.52999877929688,120.30999755859376,241517000.0,102.39885711669922
2011-09-20,121.98999786376952,120.01000213623048,120.81999969482422,120.16999816894531,218932200.0,102.27973175048828
2011-09-21,120.5999984741211,116.44000244140624,120.2300033569336,116.62999725341795,316251300.0,99.2667236328125
2011-09-22,114.20999908447266,111.3000030517578,113.25,112.86000061035156,513911300.0,96.0579833984375
2011-09-23,114.16000366210938,112.0199966430664,112.11000061035156,113.54000091552734,307242500.0,96.63674926757812
2011-09-26,116.4000015258789,112.9800033569336,114.61000061035156,116.23999786376952,260673700.0,98.934814453125
2011-09-27,119.55999755859376,116.83999633789062,118.52999877929688,117.54000091552734,311753900.0,100.0412368774414
2011-09-28,118.48999786376952,114.97000122070312,117.77999877929688,115.13999938964844,286696800.0,97.99854278564452
2011-09-29,117.62999725341795,113.93000030517578,117.0500030517578,116.0500030517578,298108900.0,98.7730712890625
2011-09-30,115.4499969482422,113.06999969482422,114.4499969482422,113.1500015258789,288392300.0,96.30482482910156
2011-10-03,113.9499969482422,109.80999755859376,112.48999786376952,109.93000030517578,365136800.0,93.56420135498048
2011-10-04,112.58000183105469,107.43000030517578,108.3499984741211,112.33999633789062,459177500.0,95.61539459228516
2011-10-05,114.72000122070312,111.58000183105469,112.62000274658205,114.41999816894531,284108000.0,97.3857421875
2011-10-06,116.66000366210938,113.51000213623048,114.36000061035156,116.48999786376952,257800800.0,99.1475830078125
2011-10-07,117.25,115.05999755859376,117.16999816894531,115.70999908447266,312657900.0,98.48370361328124
2011-10-10,119.62999725341795,117.66999816894531,117.68000030517578,119.58000183105469,230666300.0,101.77753448486328
2011-10-11,120.04000091552734,118.75,118.87000274658205,119.6999969482422,209088000.0,101.87966918945312
2011-10-12,122.13999938964844,120.33000183105469,120.5999984741211,120.75,281544900.0,102.7733917236328
2011-10-13,120.87000274658205,119.12000274658205,120.04000091552734,120.51000213623048,212538800.0,102.56909942626952
2011-10-14,122.5999984741211,121.2300033569336,121.91000366210938,122.56999969482422,211397600.0,104.3224105834961
2011-10-17,122.5500030517578,119.93000030517578,121.98999786376952,120.2300033569336,202311600.0,102.33078002929688
2011-10-18,123.5,119.1999969482422,120.13999938964844,122.58000183105469,318857900.0,104.33094024658205
2011-10-19,123.08000183105469,120.70999908447266,122.37999725341795,121.12999725341795,226601300.0,103.09678649902344
2011-10-20,122.0999984741211,119.81999969482422,121.43000030517578,121.66000366210938,262075600.0,103.54791259765624
2011-10-21,124.12000274658205,122.72000122070312,123.08999633789062,123.97000122070312,278999400.0,105.51397705078124
2011-10-24,125.8000030517578,124.05999755859376,124.16999816894531,125.48999786376952,203215600.0,106.80770111083984
2011-10-25,124.9499969482422,122.77999877929688,124.88999938964844,123.0500030517578,268596800.0,104.73096466064452
2011-10-26,124.7699966430664,122.20999908447266,124.3499984741211,124.3000030517578,289053800.0,105.79485321044922
2011-10-27,129.41999816894528,126.61000061035156,127.62999725341795,128.6300048828125,393220200.0,109.480224609375
2011-10-28,128.85000610351562,127.8000030517578,128.0,128.60000610351562,225906500.0,109.45470428466795
2011-10-31,128.6199951171875,125.31999969482422,127.16000366210938,125.5,228146700.0,106.8162078857422
2011-11-01,123.51000213623048,121.5199966430664,122.02999877929688,122.0,416565800.0,103.83727264404295
2011-11-02,124.4000015258789,122.79000091552734,123.83000183105469,123.98999786376952,244717600.0,105.53101348876952
2011-11-03,126.5,123.5999984741211,125.2699966430664,126.25,291174800.0,107.45455932617188
2011-11-04,125.6999969482422,124.01000213623048,125.2300033569336,125.4800033569336,249401600.0,106.79920196533205
2011-11-07,126.38999938964844,124.1999969482422,125.38999938964844,126.26000213623048,196617200.0,107.4630889892578
2011-11-08,128.02000427246094,125.70999908447266,126.91999816894531,127.87999725341795,224426300.0,108.84188079833984
2011-11-09,125.8000030517578,122.86000061035156,124.88999938964844,123.16000366210938,337982000.0,104.82459259033205
2011-11-10,124.94000244140624,123.0199966430664,124.79000091552734,124.31999969482422,231866500.0,105.8118896484375
2011-11-11,126.98999786376952,125.79000091552734,125.83000183105469,126.66000366210938,189924400.0,107.80349731445312
2011-11-14,127.4499969482422,124.91999816894531,126.19000244140624,125.45999908447266,159258300.0,106.78217315673828
2011-11-15,126.75,124.72000122070312,125.16999816894531,126.08000183105469,184709400.0,107.3098373413086
2011-11-16,126.33999633789062,123.9000015258789,124.80999755859376,124.08000183105469,235782500.0,105.6076202392578
2011-11-17,124.16000366210938,121.2300033569336,123.8499984741211,122.11000061035156,331219600.0,103.93089294433594
2011-11-18,122.75,121.47000122070312,122.5,121.9800033569336,215580400.0,103.82024383544922
2011-11-21,120.3499984741211,118.6500015258789,120.1999969482422,119.66000366210938,229611600.0,101.84566497802734
2011-11-22,120.0999984741211,118.5199966430664,119.4000015258789,119.19000244140624,216494900.0,101.44562530517578
2011-11-23,119.19000244140624,116.55999755859376,118.06999969482422,116.55999755859376,224329100.0,99.2071533203125
2011-11-25,117.6999969482422,116.1999969482422,116.37999725341795,116.33999633789062,99557000.0,99.01988983154295
2011-11-28,120.18000030517578,118.81999969482422,119.54000091552734,119.70999908447266,210686000.0,101.88818359375
2011-11-29,121.0,119.61000061035156,120.0500030517578,120.0500030517578,199241500.0,102.17757415771484
2011-11-30,125.22000122070312,120.0,123.48999786376952,124.98999786376952,324439500.0,106.38215637207031
2011-12-01,125.63999938964844,124.43000030517578,124.8499984741211,124.97000122070312,176954800.0,106.3651351928711
2011-12-02,126.5,124.77999877929688,126.12000274658205,124.86000061035156,221109700.0,106.271484375
2011-12-05,127.18000030517578,125.44000244140624,126.83999633789062,126.22000122070312,225263900.0,107.42901611328124
2011-12-06,127.11000061035156,125.76000213623048,126.20999908447266,126.26000213623048,178842100.0,107.4630889892578
2011-12-07,127.26000213623048,124.97000122070312,125.83999633789062,126.7300033569336,237802500.0,107.86309814453124
2011-12-08,126.18000030517578,123.6500015258789,125.9000015258789,123.9499969482422,240862800.0,105.49695587158205
2011-12-09,126.37000274658205,124.4000015258789,124.51000213623048,126.0500030517578,209111400.0,107.28433227539062
2011-12-12,124.97000122070312,123.16000366210938,124.9499969482422,124.20999908447266,215826100.0,105.71824645996094
2011-12-13,125.56999969482422,122.4499969482422,124.86000061035156,123.0500030517578,245159800.0,104.73096466064452
2011-12-14,123.02999877929688,121.47000122070312,122.55999755859376,121.73999786376952,238618800.0,103.61598205566406
2011-12-15,123.1999969482422,121.98999786376952,123.02999877929688,122.18000030517578,199109200.0,103.990478515625
2011-12-16,122.9499969482422,121.3000030517578,122.2300033569336,121.58999633789062,220481400.0,104.14466857910156
2011-12-19,122.31999969482422,120.02999877929688,122.05999755859376,120.29000091552734,183903000.0,103.03116607666016
2011-12-20,124.13999938964844,120.37000274658205,122.18000030517578,123.93000030517578,225418100.0,106.14889526367188
2011-12-21,124.36000061035156,122.75,123.93000030517578,124.16999816894531,194230900.0,106.3544692993164
2011-12-22,125.4000015258789,124.2300033569336,124.62999725341795,125.2699966430664,119465400.0,107.29666137695312
2011-12-23,126.43000030517578,125.41000366210938,125.66999816894531,126.38999938964844,92187200.0,108.25595092773438
2011-12-27,126.81999969482422,126.05999755859376,126.16999816894531,126.48999786376952,86075700.0,108.34160614013672
2011-12-28,126.52999877929688,124.7300033569336,126.51000213623048,124.83000183105469,119107100.0,106.91979217529295
2011-12-29,126.25,124.86000061035156,125.23999786376952,126.12000274658205,123507200.0,108.0247039794922
2011-12-30,126.33000183105469,125.5,126.0199966430664,125.5,95599000.0,107.49365234375
2012-01-03,128.3800048828125,127.43000030517578,127.76000213623048,127.5,193697900.0,109.2066879272461
2012-01-04,127.80999755859376,126.70999908447266,127.1999969482422,127.6999969482422,127186500.0,109.37801361083984
2012-01-05,128.22999572753906,126.43000030517578,127.01000213623048,128.03999328613278,173895000.0,109.66921997070312
2012-01-06,128.22000122070312,127.29000091552734,128.19999694824222,127.70999908447266,148050000.0,109.38655853271484
2012-01-09,128.17999267578122,127.41000366210938,128.0,128.02000427246094,99530200.0,109.65211486816406
2012-01-10,129.64999389648438,128.94999694824222,129.38999938964844,129.1300048828125,115282000.0,110.60283660888672
2012-01-11,129.3699951171875,128.52000427246094,128.72999572753906,129.19999694824222,111540700.0,110.66280364990234
2012-01-12,129.69999694824222,128.53999328613278,129.57000732421878,129.50999450683594,118983700.0,110.92831420898438
2012-01-13,129.05000305175778,127.72000122070312,128.63999938964844,128.83999633789062,179836200.0,110.35445404052734
2012-01-17,130.32000732421878,128.89999389648438,130.08000183105472,129.33999633789062,132209200.0,110.78271484375
2012-01-18,130.83999633789062,129.08000183105472,129.30999755859378,130.77000427246094,163395200.0,112.0075454711914
2012-01-19,131.57000732421878,130.80000305175778,131.22000122070312,131.46000671386722,126328900.0,112.5985336303711
2012-01-20,131.94999694824222,130.91999816894528,131.24000549316406,131.94999694824222,138230200.0,113.01823425292969
2012-01-23,132.25,130.97999572753906,131.50999450683594,131.61000061035156,129295800.0,112.7270278930664
2012-01-24,131.5,130.60000610351562,130.80000305175778,131.46000671386722,103083300.0,112.5985336303711
2012-01-25,132.8699951171875,130.75,131.25999450683594,132.55999755859378,198613200.0,113.54069519042969
2012-01-26,133.39999389648438,131.36000061035156,133.14999389648438,131.8800048828125,184880500.0,112.958251953125
2012-01-27,132.05000305175778,131.14999389648438,131.24000549316406,131.82000732421878,135259100.0,112.9068832397461
2012-01-30,131.44000244140622,130.05999755859378,130.50999450683594,131.3699951171875,147311800.0,112.52146911621094
2012-01-31,132.17999267578122,130.67999267578122,132.02000427246094,131.32000732421878,157212000.0,112.47863006591795
2012-02-01,133.13999938964844,132.1300048828125,132.28999328613278,132.47000122070312,166234500.0,113.463623046875
2012-02-02,133.02000427246094,132.21000671386722,132.72999572753906,132.67999267578122,113090400.0,113.64348602294922
2012-02-03,134.6199951171875,133.77000427246094,134.0,134.53999328613278,160598500.0,115.23661041259766
2012-02-06,134.50999450683594,133.83000183105472,133.97999572753906,134.44999694824222,107694500.0,115.1595458984375
2012-02-07,135.02000427246094,133.63999938964844,134.16999816894528,134.78999328613278,135528100.0,115.45076751708984
2012-02-08,135.22000122070312,134.30999755859378,134.86000061035156,135.19000244140622,139361400.0,115.79332733154295
2012-02-09,135.58999633789062,134.55999755859378,135.41000366210938,135.36000061035156,148602900.0,115.93895721435548
2012-02-10,134.47000122070312,133.83999633789062,134.16000366210938,134.36000061035156,167907500.0,115.0824737548828
2012-02-13,135.52000427246094,134.74000549316406,135.32000732421878,135.36000061035156,115841900.0,115.93895721435548
2012-02-14,135.27000427246094,134.25,135.0,135.19000244140622,165329500.0,115.79332733154295
2012-02-15,135.83000183105472,134.28999328613278,135.6300048828125,134.55999755859378,195195100.0,115.25376892089844
2012-02-16,136.16999816894528,134.33000183105472,134.57000732421878,136.05000305175778,186567800.0,116.52999114990234
2012-02-17,136.6300048828125,135.96000671386722,136.52000427246094,136.41000366210938,129869400.0,116.8383560180664
2012-02-21,137.05000305175778,136.05000305175778,136.72999572753906,136.47000122070312,134042300.0,116.8897476196289
2012-02-22,136.55000305175778,135.78999328613278,136.25999450683594,136.02999877929688,124455300.0,116.51284790039062
2012-02-23,136.72999572753906,135.5,135.96000671386722,136.6300048828125,137704300.0,117.02677917480469
2012-02-24,137.19999694824222,136.6300048828125,136.92999267578122,136.92999267578122,105539100.0,117.28369903564452
2012-02-27,137.52999877929688,135.80000305175778,136.02000427246094,137.16000366210938,145728900.0,117.48074340820312
2012-02-28,137.72000122070312,136.92999267578122,137.19999694824222,137.55999755859378,129355900.0,117.82334899902344
2012-02-29,138.19000244140622,136.53999328613278,137.75999450683594,137.02000427246094,185934700.0,117.36083221435548
2012-03-01,137.99000549316406,136.92999267578122,137.30999755859378,137.72999572753906,145023500.0,117.96893310546876
2012-03-02,137.82000732421878,137.0,137.63999938964844,137.30999755859378,120638300.0,117.60919952392578
2012-03-05,137.19999694824222,136.27999877929688,137.10000610351562,136.75,140765000.0,117.12955474853516
2012-03-06,135.42999267578122,134.36000061035156,135.35000610351562,134.75,202129900.0,115.41651153564452
2012-03-07,135.91000366210938,134.92999267578122,135.05999755859378,135.69000244140622,143692200.0,116.22161102294922
2012-03-08,137.32000732421878,136.24000549316406,136.52000427246094,137.03999328613278,116968900.0,117.3779067993164
2012-03-09,137.92999267578122,137.1300048828125,137.30000305175778,137.57000732421878,122836800.0,117.8319091796875
2012-03-12,137.75999450683594,137.08999633789062,137.55000305175778,137.58000183105472,104003500.0,117.84049224853516
2012-03-13,140.1300048828125,138.08999633789062,138.32000732421878,140.05999755859378,184090500.0,119.96463775634766
2012-03-14,140.44999694824222,139.47999572753906,140.10000610351562,139.91000366210938,145163600.0,119.83617401123048
2012-03-15,140.77999877929688,139.75999450683594,140.1199951171875,140.72000122070312,165118500.0,120.5299301147461
2012-03-16,140.47999572753906,140.0,140.36000061035156,140.30000305175778,152893500.0,120.69686889648438
2012-03-19,141.27999877929688,140.11000061035156,140.21000671386722,140.85000610351562,125291100.0,121.17000579833984
2012-03-20,140.61000061035156,139.63999938964844,140.05000305175778,140.44000244140622,121729700.0,120.8172836303711
2012-03-21,140.64999389648438,139.91999816894528,140.52000427246094,140.21000671386722,122388400.0,120.6194305419922
2012-03-22,139.55000305175778,138.74000549316406,139.17999267578122,139.19999694824222,135216700.0,119.7505111694336
2012-03-23,139.80999755859378,138.55000305175778,139.32000732421878,139.64999389648438,120521000.0,120.13764190673828
2012-03-26,141.61000061035156,140.60000610351562,140.64999389648438,141.61000061035156,120164000.0,121.82380676269531
2012-03-27,141.8300018310547,141.0800018310547,141.74000549316406,141.1699981689453,119868500.0,121.4453125
2012-03-28,141.32000732421875,139.63999938964844,141.10000610351562,140.47000122070312,148562100.0,120.84307861328124
2012-03-29,140.49000549316406,139.08999633789062,139.63999938964844,140.22999572753906,164963700.0,120.63658142089844
2012-03-30,141.0500030517578,140.05000305175778,140.9199981689453,140.80999755859375,135486800.0,121.13558197021484
2012-04-02,142.2100067138672,140.36000061035156,140.63999938964844,141.83999633789062,151741100.0,122.02167510986328
2012-04-03,141.8800048828125,140.42999267578122,141.63999938964844,141.25999450683594,155806700.0,121.52269744873048
2012-04-04,140.33999633789062,139.33999633789062,140.22000122070312,139.86000061035156,146896000.0,120.31828308105469
2012-04-05,140.19999694824222,139.25999450683594,139.3800048828125,139.78999328613278,137439400.0,120.25806427001952
2012-04-09,139.83999633789062,137.83999633789062,138.02999877929688,138.22000122070312,127555900.0,118.90746307373048
2012-04-10,138.33999633789062,135.75999450683594,137.94999694824222,135.89999389648438,235360300.0,116.91161346435548
2012-04-11,137.53999328613278,136.75,137.28999328613278,137.0,154133000.0,117.85791015625
2012-04-12,138.89999389648438,137.02999877929688,137.1300048828125,138.78999328613278,154321500.0,119.39781951904295
2012-04-13,138.82000732421878,137.00999450683594,138.47000122070312,137.13999938964844,169246700.0,117.97835540771484
2012-04-16,138.03999328613278,136.58000183105472,137.83999633789062,137.05000305175778,147825300.0,117.90091705322266
2012-04-17,139.36000061035156,137.69999694824222,137.83999633789062,139.08000183105472,147877600.0,119.6473159790039
2012-04-18,139.08000183105472,138.3800048828125,138.46000671386722,138.61000061035156,123884200.0,119.24297332763672
2012-04-19,139.14999389648438,137.07000732421878,138.6300048828125,137.72000122070312,198666700.0,118.47733306884766
2012-04-20,138.83000183105472,137.8699951171875,138.33000183105472,137.94999694824222,143199600.0,118.67520904541016
2012-04-23,136.91000366210938,135.94000244140622,136.53999328613278,136.78999328613278,171844900.0,117.67726135253906
2012-04-24,137.66000366210938,136.80000305175778,136.91000366210938,137.30999755859378,137484200.0,118.1246109008789
2012-04-25,139.25,138.52999877929688,138.64999389648438,139.19000244140622,150252200.0,119.741943359375
2012-04-26,140.32000732421878,138.80999755859378,138.88999938964844,140.16000366210938,136291600.0,120.57638549804688
2012-04-27,140.7899932861328,139.80000305175778,140.58000183105472,140.38999938964844,130725000.0,120.77426147460938
2012-04-30,140.21000671386722,139.49000549316406,140.11000061035156,139.8699951171875,115092200.0,120.32693481445312
2012-05-01,141.66000366210938,139.6300048828125,139.78999328613278,140.74000549316406,138832200.0,121.07535552978516
2012-05-02,140.46000671386722,139.46000671386722,139.91999816894528,140.32000732421878,121081000.0,120.71402740478516
2012-05-03,140.44999694824222,138.99000549316406,140.33999633789062,139.25,143759700.0,119.79354858398438
2012-05-04,139.30000305175778,136.91999816894528,138.52000427246094,137.0,193927300.0,117.85791015625
2012-05-07,137.55999755859378,136.46000671386722,136.50999450683594,137.10000610351562,127765900.0,117.94396209716795
2012-05-08,136.77000427246094,134.91999816894528,136.27999877929688,136.55000305175778,213377700.0,117.47079467773438
2012-05-09,136.61000061035156,134.49000549316406,135.10000610351562,135.74000549316406,220752500.0,116.77397918701172
2012-05-10,136.85000610351562,135.71000671386722,136.67999267578122,136.02000427246094,150600000.0,117.0148696899414
2012-05-11,136.8699951171875,135.11000061035156,135.16999816894528,135.61000061035156,153032400.0,116.66214752197266
2012-05-14,135.61000061035156,133.91000366210938,134.30999755859378,134.11000061035156,163910000.0,115.3717269897461
2012-05-15,134.80999755859378,133.1300048828125,134.02000427246094,133.33999633789062,207629300.0,114.70929718017578
2012-05-16,134.55000305175778,132.80000305175778,133.94000244140622,132.83000183105472,207265500.0,114.27057647705078
2012-05-17,133.02000427246094,130.78999328613278,132.86000061035156,130.86000061035156,247992900.0,112.57583618164062
2012-05-18,131.60000610351562,129.55000305175778,131.3699951171875,129.74000549316406,319615900.0,111.6123046875
2012-05-21,132.02000427246094,129.94999694824222,130.16000366210938,131.97000122070312,177861100.0,113.5307388305664
2012-05-22,133.22999572753906,131.33999633789062,132.30999755859378,132.19999694824222,197531200.0,113.72858428955078
2012-05-23,132.46000671386722,129.99000549316406,131.25,132.27000427246094,204958400.0,113.78882598876952
2012-05-24,132.83999633789062,131.41999816894528,132.6300048828125,132.52999877929688,167357600.0,114.01248931884766
2012-05-25,132.85000610351562,131.77999877929688,132.47999572753906,132.10000610351562,135465600.0,113.64259338378906
2012-05-29,133.92999267578122,131.16999816894528,133.16000366210938,133.69999694824222,152883500.0,115.0189971923828
2012-05-30,133.69000244140622,131.49000549316406,132.55999755859378,131.75999450683594,162370400.0,113.35006713867188
2012-05-31,132.44999694824222,130.33999633789062,131.71000671386722,131.47000122070312,196186000.0,113.1005859375
2012-06-01,131.5,128.16000366210938,129.41000366210938,128.16000366210938,253240900.0,110.25308990478516
2012-06-04,128.74000549316406,127.13999938964844,128.38999938964844,128.10000610351562,202545800.0,110.20146942138672
2012-06-05,129.25999450683594,127.77999877929688,127.8499984741211,129.07000732421878,164149400.0,111.03596496582031
2012-06-06,132.02999877929688,129.92999267578122,129.97000122070312,131.97000122070312,184202800.0,113.5307388305664
2012-06-07,133.52999877929688,131.77999877929688,133.47000122070312,132.05000305175778,184772700.0,113.59955596923828
2012-06-08,133.1300048828125,131.28999328613278,131.71000671386722,133.10000610351562,143915400.0,114.50283813476562
2012-06-11,134.25,131.27999877929688,134.16999816894528,131.41000366210938,169756100.0,113.0489501953125
2012-06-12,133.00999450683594,131.16000366210938,131.78999328613278,132.91999816894528,181931800.0,114.34803009033205
2012-06-13,133.36000061035156,131.6199951171875,132.52999877929688,132.07000732421878,172223900.0,113.61676788330078
2012-06-14,134.0,131.97999572753906,132.33999633789062,133.47000122070312,230615500.0,114.82113647460938
2012-06-15,134.25999450683594,133.10000610351562,133.3800048828125,134.13999938964844,169444500.0,115.99547576904295
2012-06-18,134.72999572753906,133.27999877929688,133.58000183105472,134.39999389648438,131360900.0,116.22030639648438
2012-06-19,136.25,134.3699951171875,135.08000183105472,135.69999694824222,137382600.0,117.34444427490234
2012-06-20,136.10000610351562,134.27000427246094,135.71000671386722,135.47999572753906,206451800.0,117.1541976928711
2012-06-21,135.77999877929688,132.33000183105472,135.63999938964844,132.44000244140622,205272200.0,114.5254135131836
2012-06-22,133.71000671386722,132.6199951171875,133.1300048828125,133.46000671386722,130029200.0,115.40741729736328
2012-06-25,132.10000610351562,130.85000610351562,132.05000305175778,131.32000732421878,146375700.0,113.5569076538086
2012-06-26,132.3800048828125,130.92999267578122,131.69999694824222,131.97999572753906,141634000.0,114.12762451171876
2012-06-27,133.42999267578122,131.97000122070312,132.41999816894528,133.16999816894528,108088000.0,115.15667724609376
2012-06-28,132.99000549316406,131.27999877929688,132.28999328613278,132.78999328613278,169242100.0,114.82807159423828
2012-06-29,136.27000427246094,134.85000610351562,135.19999694824222,136.10000610351562,212250900.0,117.69035339355469
2012-07-02,136.64999389648438,135.52000427246094,136.47999572753906,136.50999450683594,129524500.0,118.04491424560548
2012-07-03,137.50999450683594,136.33999633789062,136.47999572753906,137.41000366210938,80450000.0,118.8231430053711
2012-07-05,137.80000305175778,136.28999328613278,136.89999389648438,136.78999328613278,126177500.0,118.28703308105469
2012-07-06,135.77000427246094,134.85000610351562,135.47000122070312,135.49000549316406,151192100.0,117.1628646850586
2012-07-09,135.57000732421878,134.69999694824222,135.3800048828125,135.32000732421878,103780500.0,117.015869140625
2012-07-10,136.22999572753906,133.67999267578122,136.00999450683594,134.13999938964844,167884800.0,115.99547576904295
2012-07-11,134.60000610351562,133.3800048828125,134.21000671386722,134.16000366210938,141733400.0,116.01274871826172
2012-07-12,134.22999572753906,132.60000610351562,133.3800048828125,133.50999450683594,143583200.0,115.45067596435548
2012-07-13,135.88999938964844,133.83999633789062,133.86000061035156,135.75,129642600.0,117.38765716552734
2012-07-16,135.83000183105472,134.89999389648438,135.44000244140622,135.42999267578122,97525200.0,117.11094665527344
2012-07-17,136.63999938964844,134.55000305175778,135.97000122070312,136.36000061035156,138860300.0,117.91516876220705
2012-07-18,137.63999938964844,135.96000671386722,136.03999328613278,137.3699951171875,113349700.0,118.78853607177734
2012-07-19,138.17999267578122,137.21000671386722,137.64999389648438,137.72999572753906,129847300.0,119.09986114501952
2012-07-20,137.16000366210938,136.32000732421878,136.94999694824222,136.47000122070312,142904500.0,118.0102996826172
2012-07-23,136.3800048828125,133.83999633789062,134.47000122070312,135.08999633789062,145210900.0,116.8169403076172
2012-07-24,135.25,133.02999877929688,135.19000244140622,133.92999267578122,173301200.0,115.8138198852539
2012-07-25,134.55999755859378,133.25,134.21000671386722,133.96000671386722,129122300.0,115.83981323242188
2012-07-26,136.46000671386722,135.25999450683594,135.88999938964844,136.16999816894528,156526500.0,117.75082397460938
2012-07-27,139.07000732421878,136.13999938964844,136.88999938964844,138.67999267578122,236768900.0,119.92134857177734
2012-07-30,139.33999633789062,138.27000427246094,138.52000427246094,138.67999267578122,106782000.0,119.92134857177734
2012-07-31,138.8699951171875,137.71000671386722,138.49000549316406,137.71000671386722,120575900.0,119.0825653076172
2012-08-01,138.72999572753906,137.39999389648438,138.69999694824222,137.58999633789062,138293800.0,118.97881317138672
2012-08-02,137.57000732421878,135.58000183105472,136.55000305175778,136.63999938964844,199556600.0,118.15726470947266
2012-08-03,139.63999938964844,136.67999267578122,138.55999755859378,139.35000610351562,157825000.0,120.50072479248048
2012-08-06,140.16999816894528,139.55999755859378,139.72000122070312,139.6199951171875,86326200.0,120.73421478271484
2012-08-07,140.9199981689453,140.02999877929688,140.17999267578122,140.32000732421878,109545100.0,121.33951568603516
2012-08-08,140.64999389648438,139.80999755859378,139.85000610351562,140.49000549316406,89754700.0,121.48651885986328
2012-08-09,140.88999938964844,140.14999389648438,140.28999328613278,140.61000061035156,90291700.0,121.59030151367188
2012-08-10,140.88999938964844,139.80999755859378,140.03999328613278,140.83999633789062,99792700.0,121.78919982910156
2012-08-13,140.83999633789062,140.03999328613278,140.60000610351562,140.77000427246094,79426900.0,121.72865295410156
2012-08-14,141.3800048828125,140.3699951171875,141.2899932861328,140.7899932861328,102379400.0,121.74592590332031
2012-08-15,141.19000244140625,140.55000305175778,140.63999938964844,140.9499969482422,71085900.0,121.8843002319336
2012-08-16,142.16000366210938,140.8000030517578,141.14999389648438,141.99000549316406,112014200.0,122.78362274169922
2012-08-17,142.3000030517578,141.86000061035156,142.22999572753906,142.17999267578125,90813700.0,122.94791412353516
2012-08-20,142.22000122070312,141.58999633789062,141.97999572753906,142.19000244140625,78255700.0,122.95657348632812
2012-08-21,143.08999633789062,141.4499969482422,142.5399932861328,141.75999450683594,105581100.0,122.5846939086914
2012-08-22,142.0500030517578,141.07000732421875,141.39999389648438,141.82000732421875,133243500.0,122.6366195678711
2012-08-23,141.47999572753906,140.44000244140622,141.47000122070312,140.66000366210938,111466400.0,121.63351440429688
